ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
USDT,2018-11-10,0.9876,0.9986,0.9856,0.9865,0.989742857142857,0.98702,0.98663,0.9887498822177672,0.9869774898425251,0.0017723923752420712,0.001799781957340754,-2.73895820986829e-05,45.0424929178471,0.98702,0.006950244221380443,1.000920488442761,0.9731195115572391,-0.0011138112596192906,0.003136984504559319,0.005280908513913142,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-11-11,0.9865,1.0,0.9861,0.9866,0.9890857142857142,0.9876950000000001,0.98638,0.9884191311073415,0.9869495276319676,0.0014696034753738374,0.001733746260947371,-0.0002641427855735335,45.19774011299441,0.9876950000000001,0.006134928044016104,0.9999648560880323,0.9754251439119679,0.00010136847440445074,0.0008901122534101683,0.005275216633970053,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-11-12,0.9866,0.9953,0.9803,0.981,0.9876142857142857,0.9879499999999999,0.9860080000000001,0.9872777263215966,0.9865088218814515,0.0007689044401451017,0.0015407778967869172,-0.0007718734566418155,41.34366925064595,0.9879499999999999,0.0057101479379852394,0.9993702958759704,0.9765297041240294,-0.005676059193188809,0.002021647903875997,0.005368499718705616,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-11-13,0.981,0.9909,0.9691,0.9702,0.9846571428571428,0.9875700000000001,0.985442,0.9846503838105818,0.985300761001344,-0.0006503771907622191,0.00110254687927709,-0.001752924070039309,25.055928411633047,0.9875700000000001,0.0066040737029258,1.0007781474058517,0.9743618525941484,-0.011009174311926606,0.00403947528923659,0.005686118776680626,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-11-14,0.9702,0.9804,0.9413,0.9526,0.979157142857143,0.98634,0.98452,0.9797195555320307,0.9828784824086518,-0.0031589268766211154,0.0002502521280974489,-0.003409179004718564,18.360655737704917,0.98634,0.010036166179320441,1.006412332358641,0.9662676676413591,-0.01814058956916098,0.0066916291396121414,0.006544623580350469,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-11-15,0.9526,0.9798,0.9462,0.9728,0.9767571428571429,0.9861150000000001,0.9840059999999999,0.9786550085271029,0.9821319281561591,-0.0034769196290562743,-0.0004951822233332957,-0.0029817374057229786,39.10336239103364,0.9861150000000001,0.010296564322243249,1.0067081286444866,0.9655218713555136,0.02120512282175091,0.012232948294177188,0.007332340755831812,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-11-16,0.9728,0.9851,0.9702,0.977,0.9752428571428571,0.9854649999999999,0.9836020000000001,0.9784003918306254,0.9817517853297769,-0.0033513934991514782,-0.0010664244784969322,-0.002284969020654546,42.68585131894485,0.9854649999999999,0.010447627532249457,1.0063602550644988,0.964569744935501,0.0043174342105263275,0.012495645252624296,0.007357785484445234,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-11-17,0.977,0.9949,0.9761,0.9797,0.9742714285714287,0.9849500000000001,0.9831960000000001,0.9786003315489907,0.9815998012312749,-0.0029994696822841505,-0.001453033519254376,-0.0015464361630297744,36.520584329349276,0.9849500000000001,0.01046616101136291,1.005882322022726,0.9640176779772743,0.0027635619242578624,0.012599760851280943,0.00729089856976063,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-11-18,0.9797,0.9905,0.9779,0.9837,0.9738571428571429,0.98475,0.982924,0.9793848959260691,0.9817553715104397,-0.002370475584370535,-0.001636521932277608,-0.000733953652092927,44.68085106382981,0.98475,0.010449049314599407,1.005648098629199,0.9638519013708012,0.004082882515055619,0.012742598840966528,0.006967526647089517,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-11-19,0.9837,0.995,0.9654,0.9659,0.9717,0.98342,0.9823139999999999,0.9773102965528278,0.9805808995467034,-0.0032706029938756043,-0.0019633381445972073,-0.001307264849278397,35.60090702947846,0.98342,0.011084251511894069,1.005588503023788,0.9612514969762118,-0.018094947646640325,0.014368381506279122,0.007704463446862555,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-11-20,0.9659,0.9734,0.9315,0.9527,0.9692,0.981495,0.981474,0.9735240970831619,0.978515647728429,-0.004991550645267129,-0.002568980644731192,-0.002422570000535937,31.08910891089107,0.981495,0.012862490345757656,1.0072199806915154,0.9557700193084847,-0.013666010974220932,0.0146740119909798,0.008081311534688137,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-11-21,0.9527,0.9766,0.9507,0.9705,0.9717571428571429,0.980505,0.9810519999999999,0.97305885137806,0.9779218960448417,-0.0048630446667816685,-0.0030277934491412875,-0.001835251217640381,41.31534569983139,0.980505,0.012911010193261213,1.0063270203865224,0.9546829796134775,0.018683740946782823,0.014734914760181147,0.008821780264724731,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-11-22,0.9709,0.9903,0.9705,0.9751,0.9720857142857143,0.9798,0.9806939999999998,0.9733728742429738,0.9777128667081868,-0.004339992465212994,-0.003290233252355629,-0.001049759212857365,44.0427280197206,0.9798,0.012795681837408155,1.0053913636748164,0.9542086363251837,0.004739824832560524,0.012433431109543225,0.008849612237281227,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-11-23,0.9751,0.9777,0.9691,0.9718,0.9713428571428572,0.9783899999999999,0.9802580000000001,0.9731308935902087,0.9772748765816545,-0.004143982991445805,-0.0034609832001736645,-0.0006829997912721404,43.5772357723577,0.9783899999999999,0.011980374302208363,1.0023507486044165,0.9544292513955831,-0.00338426828017635,0.012369991823799296,0.008862903407500131,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-11-24,0.9718,0.9804,0.9588,0.9593,0.9684285714285714,0.9767950000000001,0.9795940000000001,0.9710030638070997,0.9759434042422727,-0.004940340435172996,-0.003756854647173531,-0.0011834857879994653,39.88095238095238,0.9767950000000001,0.012304277176740703,1.0014035543534814,0.9521864456465187,-0.012862728956575364,0.013033697061225593,0.009161305315902493,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-11-25,0.9593,0.9727,0.9465,0.9698,0.9664428571428572,0.9757200000000001,0.9791359999999999,0.9708179770675459,0.9754883372613635,-0.004670360193817613,-0.003939555756502348,-0.0007308044373152654,44.19889502762429,0.9757200000000001,0.01190296734343588,0.9995259346868719,0.9519140653131284,0.010945481079954078,0.013879646146425222,0.00939976318936904,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-11-26,0.9698,0.9721,0.954,0.9639,0.9661571428571429,0.9743700000000001,0.978536,0.969753672903308,0.9746299419086699,-0.004876269005361866,-0.004126898406274252,-0.0007493705990876147,44.10751206064783,0.9743700000000001,0.01161841097931039,0.9976068219586208,0.9511331780413793,-0.006083728603835881,0.012190487185179826,0.009116394375533928,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-11-27,0.9639,0.9751,0.9629,0.9709,0.9687571428571429,0.9733600000000001,0.978086,0.9699300309181837,0.974353649915435,-0.0044236189972513,-0.004186242524469661,-0.00023737647278163857,50.24769992922861,0.9733600000000001,0.010946059132229402,0.9952521182644589,0.9514678817355413,0.0072621641249093205,0.01083812705521002,0.0092353856941089,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-11-28,0.9709,0.9901,0.9698,0.986,0.9709714285714286,0.9731799999999999,0.977996,0.9724023338538478,0.9752163425142917,-0.0028140086604439007,-0.003911795751664509,0.0010977870912206086,62.03170028818444,0.9731799999999999,0.010691590399145688,0.9945631807982913,0.9517968192017086,0.015552580080337775,0.010111515827257873,0.009686549395856657,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-11-29,0.986,0.9949,0.9835,0.9868,0.972642857142857,0.9731399999999999,0.978078,0.9746173594147943,0.9760743912169367,-0.0014570318021424056,-0.0034208429617600886,0.001963811159617683,55.86264656616416,0.9731399999999999,0.010636154825576317,0.9944123096511526,0.9518676903488472,0.0008113590263691961,0.0100630755704104,0.009644445321325733,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-11-30,0.9868,0.9926,0.9798,0.9843,0.9744285714285714,0.97303,0.9781339999999998,0.9761069964279029,0.9766836955712377,-0.0005766991433348023,-0.0028520141980750316,0.0022753150547402293,53.101104502973655,0.97303,0.01050123301030826,0.9940324660206165,0.9520275339793834,-0.0025334414268343153,0.009995656609695227,0.009652116677408291,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-12-01,0.9842,1.01,0.981,0.9885,0.9786,0.9731249999999999,0.9782959999999999,0.9780136123620716,0.9775589773807757,0.0004546349812959427,-0.0021906843622008366,0.0026453193434967793,53.69127516778525,0.9731249999999999,0.010638157487872987,0.9944013149757459,0.9518486850242539,0.004266991770801587,0.007596542357730461,0.009684989487592081,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-12-02,0.9884,1.01,0.9823,0.9859,0.9809,0.9733700000000001,0.9784479999999999,0.9792269027679068,0.9781768309081257,0.001050071859781121,-0.0015425331178044452,0.0025926049775855664,50.93378607809847,0.9733700000000001,0.0108826805908311,0.9951353611816622,0.9516046388183379,-0.002630247850278211,0.007351336927296768,0.00969488384016388,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-12-03,0.9859,1.02,0.9812,0.9888,0.9844571428571428,0.9743,0.978744,0.9806996869574596,0.9789637323223386,0.0017359546351209953,-0.0008868355672193572,0.0026227902023403526,61.12730806608358,0.9743,0.011380870376481096,0.9970617407529623,0.9515382592470378,0.0029414747946039377,0.006342109075068209,0.009490485702607462,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-12-04,0.9888,1.02,0.9829,0.9867,0.9867142857142858,0.976005,0.9790719999999999,0.9816228120409274,0.9795367891873505,0.002086022853576841,-0.0002922638830601176,0.0023782867366369588,68.5185185185185,0.976005,0.010477267371738737,0.9969595347434775,0.9550504652565225,-0.0021237864077670032,0.006446730149983895,0.009362482623908354,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-12-05,0.9867,1.02,0.9799,0.9835,0.9863571428571428,0.97654,0.979562,0.9819116101884771,0.9798303603586579,0.002081249829819165,0.00018243885951573895,0.001898810970303426,58.41968911917098,0.97654,0.01057770246668148,0.997695404933363,0.955384595066637,-0.003243133677916288,0.003027158561410765,0.00937978400161015,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-12-06,0.9835,1.01,0.9796,0.984,0.9859571428571429,0.97689,0.980084,0.9822329009287114,0.9801392225543129,0.0020936783743985554,0.0005646867624923023,0.001528991611906253,56.08755129958961,0.97689,0.010708722465451303,0.9983074449309026,0.9554725550690975,0.0005083884087442314,0.003009757325549155,0.009380649028791736,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-12-07,0.984,0.9971,0.98,0.9954,0.9875428571428572,0.977675,0.980712,0.9842586084781404,0.9812696505132527,0.0029889579648877396,0.0010495410029713898,0.0019394169619163498,64.53201970443345,0.977675,0.011473671233694364,1.0006223424673888,0.9547276575326112,0.011585365853658436,0.005244481165125234,0.009624136658022243,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-12-08,0.9954,0.9996,0.988,0.995,0.9884714285714286,0.9782399999999999,0.9810899999999999,0.9859111302507342,0.982286713438197,0.0036244168125372234,0.0015645161648845567,0.0020599006476526667,75.83212735166421,0.9782399999999999,0.01204973902316044,1.0023394780463208,0.954140521953679,-0.0004018485031143104,0.00514697604272801,0.009619494566988135,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-12-09,0.995,1.02,0.9919,0.9963,0.9899571428571428,0.9797600000000001,0.9815699999999999,0.9875094179044673,0.9833247346649971,0.004184683239470188,0.002088549579801683,0.002096133659668505,72.12020033388976,0.9797600000000001,0.01232542942563381,1.0044108588512677,0.9551091411487325,0.0013065326633165952,0.004899975999021665,0.009611871815730897,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-12-10,0.9963,1.02,0.9922,0.995,0.9908428571428571,0.9818750000000002,0.9820019999999999,0.9886618151499339,0.9841895691342566,0.004472246015677306,0.002565288866976808,0.001906957148700498,78.11934900542497,0.9818750000000002,0.010995112550582196,1.0038652251011646,0.9598847748988357,-0.001304827863093383,0.004955812857078788,0.009612929242042162,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-12-11,0.995,1.03,0.9871,0.9929,0.9917285714285714,0.9829950000000001,0.982398,0.9893138435884056,0.9848347862354228,0.004479057352982818,0.00294804256417801,0.0015310147888048082,71.82539682539684,0.9829950000000001,0.010916017926349999,1.0048270358527,0.9611629641473001,-0.002110552763819107,0.004954467751669726,0.009623225606706651,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-12-12,0.9929,0.999,0.9893,0.9949,0.9933571428571428,0.983985,0.982778,0.9901732522671124,0.9855803576253914,0.004592894641720968,0.003277012979686602,0.0013158816620343662,61.930294906166246,0.983985,0.011059231675986093,1.006103463351972,0.9618665366480278,0.0020143015409406217,0.004607023329473776,0.009561965679021407,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-12-13,0.9949,1.02,0.9864,0.9892,0.9941000000000001,0.9848550000000001,0.9830059999999999,0.9900235211490951,0.9858484792827699,0.004175041866325224,0.0034566187570143265,0.0007184231093108977,52.84360189573455,0.9848550000000001,0.010729716482249307,1.0063144329644989,0.9633955670355016,-0.005729219016986642,0.005400983445895183,0.009389607584512308,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-12-14,0.9892,1.02,0.986,0.9916,0.9935571428571429,0.98647,0.9832940000000001,0.9902660563569267,0.9862745178544166,0.003991538502510106,0.0035636027061134827,0.0004279357963966231,58.66983372921624,0.98647,0.008966845364422056,1.004403690728844,0.9685363092711559,0.0024262029923169948,0.0028498866378156777,0.008692309433189268,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-12-15,0.9916,1.02,0.9874,0.9922,0.9931571428571428,0.98759,0.983592,0.9905635861481688,0.9867134424577931,0.003850143690375618,0.00362091090296591,0.00022923278740970797,54.80519480519473,0.98759,0.008135490798120457,1.003860981596241,0.971319018403759,0.0006050826946348842,0.0028834005303311574,0.00784403429172206,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-12-16,0.9921,1.02,0.9691,0.9911,0.9924142857142858,0.98895,0.983614,0.9906461113561428,0.9870383726461047,0.0036077387100380554,0.0036182764643803394,-1.0537754342284083e-05,57.02702702702704,0.98895,0.005945586598477123,1.0008411731969542,0.9770588268030458,-0.0011086474501108556,0.002788243451297191,0.007819984911269933,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-12-17,0.9911,1.02,0.9882,0.9979,0.9928285714285714,0.9903000000000001,0.9837719999999999,0.9917620942244285,0.9878429376352822,0.003919156589146322,0.003678452489333536,0.00024070409981278608,61.12469437652816,0.9903000000000001,0.004527692569068146,0.9993553851381364,0.9812446148618638,0.006861063464837169,0.003971597272384516,0.007896164110402837,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-12-18,0.9979,0.9994,0.9945,0.9988,0.9936714285714284,0.9909399999999999,0.983994,0.9928448489591318,0.9886545718845205,0.004190277074611282,0.0037808174063890853,0.00040945966822219636,65.2392947103275,0.9909399999999999,0.0047852184683116195,1.0005104369366231,0.9813695630633767,0.0009018939773524082,0.0038113413435905035,0.007869704657789673,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-12-19,0.9988,1.01,0.9973,1.0,0.9944,0.9916,0.984144,0.9939456414269577,0.9894949739671487,0.0044506674598090434,0.003914787417073077,0.0005358800427359665,71.88328912466847,0.9916,0.005085065853736917,1.0017701317074739,0.9814298682925262,0.0012014417300760805,0.003782333077981309,0.007039012900772845,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-12-20,1.0,1.01,1.0,1.01,0.9973714285714286,0.992885,0.98452,0.9964155427458873,0.9910138647843969,0.005401677961490381,0.004212165525956538,0.0011895124355338427,77.54237288135602,0.992885,0.006255715281581596,1.0053964305631633,0.9803735694368368,0.010000000000000009,0.003968389779488067,0.0066320870520094905,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-12-21,1.01,1.02,1.0,1.0,0.9985714285714286,0.99346,0.984714,0.9969669977080585,0.9916795044299971,0.005287493278061439,0.004427231076377518,0.000860262201683921,55.02183406113543,0.99346,0.006359112814652561,1.006178225629305,0.9807417743706949,-0.00990099009900991,0.006304609684327077,0.006186422788394598,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-12-22,1.0,1.01,0.9989,1.0,0.9996857142857143,0.994165,0.98493,0.9974336134452803,0.9922958374351825,0.005137776010097794,0.004569340063121574,0.0005684359469762205,55.506607929515425,0.994165,0.006257650054975361,1.0066803001099507,0.9816496998900492,0.0,0.006318623577142328,0.006148478483678076,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-12-23,1.0,1.01,1.0,1.0,1.0009571428571429,0.9947250000000001,0.98493,0.9978284421460064,0.9928665161436875,0.004961926002318928,0.0046478572509610445,0.0003140687513578837,54.19501133786852,0.9947250000000001,0.006253409596288717,1.0072318191925775,0.9822181808074226,0.0,0.0062666527073212365,0.006098784409129521,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-12-24,1.0,1.01,1.0,1.0,1.001257142857143,0.9953900000000001,0.9851059999999999,0.9981625279696977,0.9933949223552662,0.004767605614431569,0.0046718069236551495,9.579869077641981e-05,55.841121495327094,0.9953900000000001,0.00605925998608392,1.007508519972168,0.9832714800278323,0.0,0.005767633486072676,0.005517034616104591,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-12-25,1.0,1.01,1.0,1.01,1.002857142857143,0.996715,0.98548,0.9999836775128211,0.994624928106728,0.005358749406093155,0.004809195420142751,0.0005495539859504042,66.86390532544377,0.996715,0.006217739900775704,1.0091504798015514,0.9842795201984487,0.010000000000000009,0.006846290728656633,0.0054630662894737695,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-12-26,1.01,1.02,1.01,1.01,1.0042857142857142,0.998015,0.985862,1.0015246502031563,0.9957638223210444,0.005760827882111852,0.004999521912536571,0.0007613059695752806,65.50308008213551,0.998015,0.006136883745459149,1.0102887674909182,0.9857412325090816,0.0,0.006873373805255707,0.005286949400671898,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-12-27,1.01,1.01,1.0,1.01,1.0042857142857142,0.9987449999999999,0.98624,1.0028285501719014,0.9968183540009671,0.0060101961709343454,0.005201656764216127,0.0008085394067182186,74.18604651162794,0.9987449999999999,0.006655862077899409,1.0120567241557987,0.985433275844201,0.0,0.005744971779996929,0.005182655214261617,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-12-28,1.01,1.02,1.01,1.01,1.0057142857142856,0.9994950000000001,0.986648,1.003931850145455,0.9977947722231176,0.0061370779223374194,0.005388740995840385,0.0007483369264970341,72.66009852216747,0.9994950000000001,0.007045377357195604,1.0135857547143914,0.9854042452856089,0.0,0.003779644730092311,0.004434806416643846,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-12-29,1.01,1.02,1.01,1.01,1.0071428571428571,1.0001799999999998,0.9870960000000001,1.004865411661539,0.9986988631695534,0.006166548491985613,0.005544302495069431,0.000622245996916182,72.25000000000003,1.0001799999999998,0.007376605980360941,1.0149332119607217,0.985426788039278,0.0,0.003779644730092311,0.00443728028338015,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-12-30,1.01,1.01,1.0,1.01,1.0085714285714287,1.0009299999999999,0.987566,1.0056553483289945,0.9995359844162531,0.006119363912741371,0.005659314778603819,0.00046004913413755233,74.29305912596402,1.0009299999999999,0.007581910604925229,1.0160938212098503,0.9857661787901494,0.0,0.003779644730092311,0.004395873821403111,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-12-31,1.01,1.01,1.0,1.0,1.0085714285714287,1.001285,0.987834,1.0047852947399185,0.9995703559409751,0.005214938798943414,0.005570439582671738,-0.00035550078372832434,52.494061757719706,1.001285,0.007348775408190533,1.0159825508163811,0.986587449183619,-0.00990099009900991,0.005744971779996929,0.004763867275842969,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-01-01,1.0,1.01,0.9971,1.0,1.0071428571428571,1.0015399999999999,0.9882139999999999,1.0040490955491619,0.9996021814268288,0.004446914122333112,0.005345734490604014,-0.0008988203682709014,51.45631067961162,1.0015399999999999,0.007202587254446934,1.0159451745088937,0.987134825491106,0.0,0.0037422225050419,0.004730325770651857,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-01-02,1.0,1.02,1.0,1.01,1.0071428571428571,1.0025799999999998,0.98901,1.0049646193108293,1.0003723902100266,0.004592229100802703,0.005195033412643752,-0.0006028043118410488,60.0,1.0025799999999998,0.006818442483057751,1.0162168849661153,0.9889431150338843,0.010000000000000009,0.005744971779996929,0.005023236150902958,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-01-03,1.01,1.01,1.0,1.01,1.0071428571428573,1.0035,0.9901580000000001,1.0057392932630094,1.0010855464907653,0.004653746772244061,0.005086776084563814,-0.0004330293123197531,50.0,1.0035,0.006492505801228082,1.0164850116024562,0.9905149883975439,0.0,0.005744971779996929,0.004996678256025595,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-01-04,1.01,1.01,1.0,1.01,1.0071428571428573,1.0043900000000001,0.9909020000000001,1.0063947866071619,1.0017458763803382,0.004648910226823677,0.004999202913015787,-0.0003502926861921095,66.66666666666666,1.0043900000000001,0.006068113380618051,1.0165262267612363,0.992253773238764,0.0,0.005744971779996929,0.0049411787434696045,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-01-05,1.01,1.02,1.0,1.01,1.0071428571428571,1.005335,0.9915619999999999,1.0069494348214447,1.0023572929447575,0.004592141876687217,0.004917790705750073,-0.0003256488290628561,66.66666666666666,1.005335,0.005314357415236685,1.0159637148304734,0.9947062851695267,0.0,0.005744971779996929,0.004943433864075476,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-01-06,1.01,1.02,1.0,1.01,1.0071428571428571,1.00594,0.9921679999999999,1.0074187525412224,1.0029234193932939,0.004495333147928493,0.004833299194185757,-0.00033796604625726395,66.66666666666666,1.00594,0.0051081359253273804,1.0161562718506547,0.9957237281493453,0.0,0.005744971779996929,0.0045121244323533686,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-01-07,1.01,1.01,1.01,1.01,1.0085714285714287,1.0065,0.9926940000000001,1.0078158675348805,1.0034476105493462,0.004368256985534336,0.004740290752455473,-0.0003720337669211376,66.66666666666666,1.0065,0.004893604849300346,1.0162872096986006,0.9967127903013993,0.0,0.003779644730092311,0.004509965180444236,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-01-08,1.01,1.01,1.01,1.01,1.01,1.0070000000000001,0.993576,1.0081518879141296,1.0039329727308761,0.004218915183253458,0.00463601563861507,-0.00041710045536161224,50.0,1.0070000000000001,0.004701623459821051,1.0164032469196422,0.997596753080358,0.0,0.003779644730092311,0.004508303278821032,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-01-09,1.01,1.01,1.0,1.01,1.01,1.0070000000000001,0.994722,1.0084362128504174,1.0043823821582185,0.00405383069219889,0.004519578649331834,-0.00046574795713294394,50.0,1.0070000000000001,0.004701623459821051,1.0164032469196422,0.997596753080358,0.0,0.0,0.004496918189862515,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-01-10,1.01,1.01,1.0,1.01,1.01,1.0075,0.995512,1.0086767954888147,1.0047985019983505,0.003878293490464202,0.0043913216175583076,-0.0005130281270941056,50.0,1.0075,0.00444261658319844,1.016385233166397,0.9986147668336032,0.0,0.0,0.004470963528613453,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-01-11,1.01,1.01,1.0,1.01,1.01,1.0079999999999998,0.99621,1.0088803654136125,1.005183798146621,0.003696567266991524,0.004252370747444951,-0.0005558034804534267,50.0,1.0079999999999998,0.004103913408346493,1.0162078268166927,0.9997921731833068,0.0,0.0,0.004463784746306649,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-01-12,1.01,1.01,1.01,1.01,1.01,1.0085,0.996974,1.0090526168884413,1.005540553839464,0.003512063048977332,0.004104309207751427,-0.0005922461587740948,50.0,1.0085,0.003663475485332038,1.015826950970664,1.0011730490293358,0.0,0.0,0.004307381958155208,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-01-13,1.01,1.03,1.01,1.01,1.01,1.0090000000000001,0.997988,1.0091983681363734,1.0058708831846888,0.003327484951684667,0.003948944356538075,-0.0006214594048534082,50.0,1.0090000000000001,0.0030779350562638273,1.0151558701125278,1.0028441298874724,0.0,0.0,0.004296672354240369,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-01-14,1.01,1.01,1.01,1.01,1.01,1.009,0.9987920000000001,1.0093216961153928,1.0061767436895266,0.00314495242586621,0.0037881459704037024,-0.0006431935445374926,100.0,1.009,0.0030779350562638273,1.0151558701125276,1.0028441298874722,0.0,0.0,0.004298174246269293,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
